County,Individual food insecurity rate,Food insecure individuals,Child food insecurity rate,Food insecure children,Cost-of-food index,Weighted cost per meal,,,
Anderson,19.9%,"11,600 ",26.1%,"2,990 ", 0.943 , $2.58 ,,6612,4129.6
Andrews,11.7%,"1,760 ",24.4%,"1,080 ", 0.914 , $2.50 ,,1166.88,491.04
Angelina,19.1%,"16,540 ",27.0%,"6,250 ", 0.896 , $2.46 ,,11660.7,3423.78
Aransas,15.9%,"3,720 ",29.6%,"1,370 ", 0.922 , $2.53 ,,2604,870.48
Archer,14.6%,"1,300 ",23.1%,490 , 0.908 , $2.49 ,,643.5,543.4
Armstrong,15.2%,280 ,23.8%,100 , 0.947 , $2.59 ,,132.16,130.2
Atascosa,13.4%,"6,030 ",26.9%,"3,480 ", 0.887 , $2.43 ,,5041.08,0
Austin,15.0%,"4,260 ",21.4%,"1,530 ", 0.992 , $2.72 ,,2308.92,1520.82
Bailey,13.8%,980 ,23.5%,530 , 1.004 , $2.75 ,,980,0
Bandera,15.8%,"3,230 ",27.7%,"1,100 ", 1.043 , $2.86 ,,1608.54,1379.21
Bastrop,15.1%,"11,150 ",24.7%,"4,760 ", 0.852 , $2.33 ,,7158.3,3144.3
Baylor,16.0%,590 ,23.1%,160 , 0.903 , $2.48 ,,386.45,157.53
Bee,17.1%,"5,490 ",30.7%,"2,100 ", 0.820 , $2.25 ,,3123.81,2130.12
Bell,20.1%,"62,420 ",24.6%,"21,540 ", 0.880 , $2.41 ,,35142.46,22221.52
Bexar,15.9%,"273,760 ",27.0%,"125,290 ", 0.883 , $2.42 ,,196285.92,73093.92
Blanco,14.0%,"1,460 ",22.8%,510 , 0.925 , $2.53 ,,840.96,420.48
Borden,15.4%,100 ,25.1%,50 , 0.893 , $2.45 ,,22.6,71.6
Bosque,16.4%,"2,970 ",26.2%,"1,070 ", 0.876 , $2.40 ,,1930.5,724.68
Bowie,21.0%,"19,400 ",25.1%,"5,620 ", 0.850 , $2.33 ,,11775.8,5723
Brazoria,15.6%,"48,920 ",22.0%,"19,060 ", 1.003 , $2.75 ,,22209.68,23334.84
Brazos,22.3%,"43,210 ",25.5%,"10,120 ", 0.942 , $2.58 ,,31759.35,10240.77
Brewster,14.7%,"1,350 ",23.5%,430 , 1.053 , $2.89 ,,916.65,411.75
Briscoe,15.2%,260 ,27.5%,100 , 0.985 , $2.70 ,,215.02,10.66
Brooks,17.0%,"1,230 ",35.9%,690 , 0.794 , $2.17 ,,1230,0
Brown,16.9%,"6,410 ",26.5%,"2,400 ", 0.948 , $2.60 ,,4301.11,1621.73
Burleson,16.3%,"2,790 ",23.1%,940 , 0.939 , $2.57 ,,1654.47,853.74
Burnet,15.7%,"6,740 ",26.1%,"2,570 ", 0.906 , $2.48 ,,4286.64,1745.66
Caldwell,16.8%,"6,410 ",28.3%,"2,840 ", 0.818 , $2.24 ,,4813.91,1474.3
Calhoun,15.4%,"3,290 ",27.7%,"1,550 ", 0.829 , $2.27 ,,2303,973.84
Callahan,15.4%,"2,090 ",25.5%,810 , 0.934 , $2.56 ,,1132.78,735.68
Cameron,18.0%,"72,880 ",37.2%,"49,640 ", 0.761 , $2.08 ,,72880,0
Camp,20.3%,"2,510 ",29.8%,980 , 0.925 , $2.53 ,,1822.26,446.78
Carson,12.4%,770 ,19.7%,310 , 0.946 , $2.59 ,,362.67,348.81
Cass,21.7%,"6,570 ",28.1%,"1,950 ", 0.927 , $2.54 ,,4290.21,1543.95
Castro,15.5%,"1,240 ",28.3%,700 , 1.022 , $2.80 ,,1195.36,0
Chambers,14.5%,"5,010 ",20.9%,"2,040 ", 1.097 , $3.01 ,,2239.47,2334.66
Cherokee,20.2%,"10,220 ",29.8%,"3,900 ", 0.946 , $2.59 ,,7327.74,2187.08
Childress,16.0%,"1,130 ",22.6%,310 , 0.990 , $2.71 ,,569.52,520.93
Clay,13.8%,"1,480 ",21.3%,520 , 0.897 , $2.46 ,,717.8,618.64
Cochran,14.2%,440 ,23.7%,220 , 0.968 , $2.65 ,,409.2,0
Coke,16.0%,530 ,27.7%,190 , 0.901 , $2.47 ,,290.97,192.39
Coleman,20.0%,"1,760 ",35.6%,700 , 0.935 , $2.56 ,,1434.4,167.2
Collin,15.3%,"120,290 ",19.9%,"44,530 ", 1.011 , $2.77 ,,42342.08,70971.1
Collingsworth,16.2%,490 ,29.6%,250 , 0.984 , $2.70 ,,389.06,61.74
Colorado,16.5%,"3,430 ",24.7%,"1,200 ", 0.849 , $2.33 ,,2208.92,888.37
Comal,14.1%,"15,330 ",22.7%,"5,820 ", 0.978 , $2.68 ,,7465.71,6990.48
Comanche,17.3%,"2,400 ",31.0%,"1,030 ", 0.936 , $2.57 ,,1740,559.2
Concho,14.0%,570 ,28.0%,160 , 0.894 , $2.45 ,,245.1,308.94
Cooke,15.7%,"6,040 ",24.5%,"2,410 ", 0.986 , $2.70 ,,3714.6,1944.88
Coryell,20.3%,"15,340 ",26.1%,"5,360 ", 0.851 , $2.33 ,,7854.08,5982.6
Cottle,17.4%,280 ,27.5%,90 , 0.989 , $2.71 ,,187.6,59.92
Crane,12.6%,550 ,24.7%,310 , 0.901 , $2.47 ,,377.85,138.6
Crockett,13.3%,490 ,26.5%,240 , 0.836 , $2.29 ,,307.23,0
Crosby,17.4%,"1,060 ",32.9%,580 , 0.939 , $2.57 ,,940.22,94.34
Culberson,13.7%,330 ,24.3%,170 , 0.910 , $2.49 ,,282.48,0
Dallam,14.3%,970 ,24.6%,510 , 0.943 , $2.58 ,,765.33,11.64
Dallas,20.0%,"476,540 ",26.8%,"175,810 ", 0.934 , $2.56 ,,337866.86,106744.96
Dawson,15.3%,"2,110 ",26.4%,850 , 0.925 , $2.53 ,,1337.74,713.18
Deaf Smith,13.2%,"2,550 ",26.4%,"1,640 ", 0.957 , $2.62 ,,2264.4,242.25
Delta,18.3%,960 ,28.5%,340 , 0.953 , $2.61 ,,646.08,177.6
Denton,15.8%,"105,430 ",20.4%,"37,230 ", 1.017 , $2.79 ,,41961.14,57459.35
DeWitt,14.9%,"3,010 ",24.2%,"1,060 ", 0.772 , $2.12 ,,1878.24,981.26
Dickens,18.2%,440 ,30.5%,140 , 0.937 , $2.57 ,,253.44,150.48
Dimmit,13.6%,"1,370 ",31.5%,950 , 0.748 , $2.05 ,,1370,0
Donley,17.1%,630 ,27.2%,210 , 1.014 , $2.78 ,,348.39,236.88
Duval,12.8%,"1,510 ",29.4%,870 , 0.806 , $2.21 ,,1411.85,0
Eastland,17.9%,"3,320 ",26.8%,"1,120 ", 0.942 , $2.58 ,,2343.92,727.08
Ector,13.8%,"19,130 ",24.4%,"9,800 ", 0.872 , $2.39 ,,13830.99,4782.5
Edwards,13.1%,260 ,28.6%,110 , 0.840 , $2.30 ,,204.88,48.1
Ellis,15.5%,"23,270 ",23.1%,"9,940 ", 0.932 , $2.55 ,,12938.12,8493.55
El Paso,16.4%,"131,310 ",31.9%,"76,490 ", 0.887 , $2.43 ,,120411.27,0
Erath,18.6%,"7,120 ",26.0%,"2,190 ", 0.926 , $2.54 ,,5261.68,1352.8
Falls,21.1%,"3,750 ",27.3%,"1,070 ", 0.866 , $2.37 ,,2632.5,851.25
Fannin,18.7%,"6,320 ",26.5%,"1,980 ", 0.949 , $2.60 ,,3735.12,1921.28
Fayette,15.6%,"3,830 ",25.7%,"1,380 ", 0.866 , $2.37 ,,2290.34,1206.45
Fisher,15.0%,590 ,23.7%,220 , 0.933 , $2.56 ,,399.43,153.4
Floyd,16.4%,"1,050 ",30.5%,570 , 0.939 , $2.57 ,,908.25,128.1
Foard,17.4%,220 ,29.4%,90 , 0.993 , $2.72 ,,187.66,0
Fort Bend,14.9%,"87,560 ",18.6%,"32,110 ", 1.001 , $2.74 ,,35636.92,45443.64
Franklin,16.1%,"1,710 ",26.1%,680 , 0.937 , $2.57 ,,1080.72,434.34
Freestone,17.2%,"3,370 ",23.4%,"1,080 ", 0.902 , $2.47 ,,1826.54,1223.31
Frio,14.2%,"2,460 ",29.2%,"1,250 ", 0.880 , $2.41 ,,2029.5,0
Gaines,13.8%,"2,430 ",24.5%,"1,460 ", 0.915 , $2.51 ,,1812.78,459.27
Galveston,17.6%,"51,460 ",23.4%,"17,370 ", 1.023 , $2.80 ,,25266.86,23002.62
Garza,15.1%,950 ,29.2%,300 , 0.937 , $2.57 ,,441.75,500.65
Gillespie,13.5%,"3,350 ",22.8%,"1,120 ", 0.919 , $2.52 ,,1795.6,1179.2
Glasscock,12.2%,150 ,18.5%,70 , 0.896 , $2.46 ,,43.65,100.35
Goliad,14.2%,"1,030 ",24.1%,380 , 0.838 , $2.30 ,,609.76,380.07
Gonzales,16.1%,"3,180 ",30.6%,"1,640 ", 0.903 , $2.48 ,,2776.14,311.64
Gray,15.3%,"3,470 ",24.6%,"1,370 ", 1.008 , $2.76 ,,1946.67,1228.38
Grayson,18.2%,"21,930 ",26.5%,"7,670 ", 0.914 , $2.50 ,,12675.54,7324.62
Gregg,19.3%,"23,400 ",24.2%,"7,520 ", 0.904 , $2.48 ,,14274,6879.6
Grimes,17.3%,"4,600 ",23.0%,"1,380 ", 1.095 , $3.00 ,,2672.6,1485.8
Guadalupe,13.4%,"17,660 ",21.8%,"7,850 ", 0.920 , $2.52 ,,8794.68,7788.06
Hale,16.3%,"5,880 ",28.8%,"2,990 ", 0.971 , $2.66 ,,4498.2,1258.32
Hall,20.1%,670 ,32.9%,280 , 0.994 , $2.72 ,,574.86,20.77
Hamilton,15.4%,"1,300 ",22.2%,400 , 0.885 , $2.42 ,,776.1,365.3
Hansford,12.8%,710 ,25.2%,420 , 0.960 , $2.63 ,,519.72,166.85
Hardeman,18.2%,750 ,27.4%,270 , 0.958 , $2.62 ,,669.75,42
Hardin,17.2%,"9,370 ",24.3%,"3,420 ", 0.933 , $2.56 ,,4825.55,3785.48
Harris,18.7%,"765,970 ",26.1%,"298,860 ", 0.965 , $2.64 ,,517029.75,209109.81
Harrison,19.3%,"12,710 ",25.0%,"4,210 ", 0.917 , $2.51 ,,7422.64,4105.33
Hartley,14.2%,850 ,21.5%,280 , 0.944 , $2.59 ,,254.15,561
Haskell,16.9%,"1,000 ",31.8%,390 , 0.976 , $2.67 ,,643,297
Hays,15.6%,"24,790 ",23.1%,"8,950 ", 0.923 , $2.53 ,,14774.84,9345.83
Hemphill,13.7%,530 ,26.4%,300 , 1.011 , $2.77 ,,348.74,169.6
Henderson,18.1%,"14,220 ",27.5%,"4,920 ", 0.934 , $2.56 ,,9527.4,3412.8
Hidalgo,17.9%,"138,490 ",37.0%,"98,980 ", 0.768 , $2.10 ,,138490,0
Hill,17.7%,"6,190 ",26.1%,"2,230 ", 0.957 , $2.62 ,,4518.7,1157.53
Hockley,14.2%,"3,260 ",25.5%,"1,570 ", 0.967 , $2.65 ,,2291.78,867.16
Hood,14.9%,"7,620 ",23.4%,"2,530 ", 1.024 , $2.80 ,,3817.62,3185.16
Hopkins,17.7%,"6,210 ",27.0%,"2,400 ", 0.956 , $2.62 ,,4086.18,1564.92
Houston,22.1%,"5,200 ",27.1%,"1,300 ", 0.848 , $2.32 ,,3369.6,1279.2
Howard,16.0%,"5,600 ",26.5%,"2,090 ", 0.885 , $2.42 ,,3449.6,1876
Hudspeth,16.4%,560 ,37.7%,370 , 0.912 , $2.50 ,,560,0
Hunt,19.0%,"16,360 ",27.7%,"5,920 ", 0.946 , $2.59 ,,10732.16,4335.4
Hutchinson,15.0%,"3,300 ",24.1%,"1,390 ", 1.055 , $2.89 ,,2135.1,815.1
Irion,12.4%,200 ,21.4%,90 , 0.878 , $2.41 ,,118.8,55.2
Jack,16.5%,"1,490 ",29.6%,580 , 1.024 , $2.81 ,,879.1,475.31
Jackson,14.9%,"2,090 ",23.7%,850 , 0.825 , $2.26 ,,1172.49,792.11
Jasper,20.5%,"7,300 ",27.2%,"2,420 ", 0.901 , $2.47 ,,4591.7,1941.8
Jeff Davis,12.0%,280 ,29.6%,120 , 1.060 , $2.90 ,,210,56.56
Jefferson,23.4%,"58,890 ",26.8%,"16,170 ", 0.898 , $2.46 ,,34273.98,19315.92
Jim Hogg,10.0%,520 ,26.3%,320 , 0.769 , $2.11 ,,520,0
Jim Wells,12.5%,"5,110 ",28.1%,"3,310 ", 0.811 , $2.22 ,,4542.79,0
Johnson,15.4%,"23,240 ",24.1%,"9,870 ", 0.851 , $2.33 ,,12828.48,8505.84
Jones,17.1%,"3,440 ",24.7%,920 , 1.065 , $2.92 ,,1479.2,1785.36
Karnes,17.2%,"2,560 ",30.6%,880 , 0.890 , $2.44 ,,1456.64,1085.44
Kaufman,16.3%,"16,860 ",23.7%,"7,020 ", 0.992 , $2.72 ,,8328.84,7098.06
Kendall,13.4%,"4,540 ",21.6%,"1,750 ", 0.972 , $2.66 ,,1865.94,2251.84
Kenedy,17.2%,80 ,39.0%,50 , 0.795 , $2.18 ,,69.92,0
Kent,15.2%,130 ,22.1%,30 , 0.959 , $2.63 ,,77.09,35.36
Kerr,15.5%,"7,690 ",26.2%,"2,590 ", 0.922 , $2.53 ,,5044.64,2076.3
Kimble,15.4%,700 ,28.9%,240 , 0.923 , $2.53 ,,389.9,263.9
King,15.9%,40 ,27.4%,10 , 1.038 , $2.84 ,,8.24,28.16
Kinney,16.2%,580 ,37.6%,310 , 0.747 , $2.05 ,,480.24,0
Kleberg,16.3%,"5,210 ",28.6%,"2,240 ", 0.867 , $2.38 ,,4501.44,0
Knox,17.8%,660 ,29.6%,280 , 0.990 , $2.71 ,,541.2,73.92
Lamar,21.2%,"10,520 ",27.6%,"3,320 ", 0.955 , $2.62 ,,6848.52,2608.96
Lamb,16.4%,"2,290 ",29.6%,"1,220 ", 0.940 , $2.58 ,,2113.67,153.43
Lampasas,16.9%,"3,350 ",28.1%,"1,410 ", 0.924 , $2.53 ,,2237.8,887.75
La Salle,13.2%,900 ,28.9%,550 , 0.775 , $2.12 ,,900,0
Lavaca,14.3%,"2,760 ",20.9%,930 , 0.828 , $2.27 ,,1689.12,839.04
Lee,15.6%,"2,580 ",22.1%,940 , 0.961 , $2.63 ,,1320.96,1034.58
Leon,16.7%,"2,820 ",26.8%,"1,010 ", 0.920 , $2.52 ,,1864.02,631.68
Liberty,18.2%,"13,760 ",26.3%,"5,100 ", 0.884 , $2.42 ,,7843.2,4650.88
Limestone,18.2%,"4,240 ",25.9%,"1,420 ", 0.853 , $2.34 ,,2544,1284.72
Lipscomb,13.5%,450 ,23.3%,220 , 1.001 , $2.74 ,,232.65,183.15
Live Oak,13.8%,"1,590 ",25.0%,580 , 0.846 , $2.32 ,,934.92,597.84
Llano,16.3%,"3,110 ",29.0%,880 , 0.891 , $2.44 ,,1906.43,942.33
Loving,17.0%,10 ,28.3%,0 , 1.045 , $2.86 ,,10,0
Lubbock,17.9%,"49,850 ",25.9%,"17,450 ", 0.936 , $2.57 ,,34595.9,12612.05
Lynn,15.5%,910 ,28.0%,440 , 0.938 , $2.57 ,,714.35,169.26
McCulloch,15.6%,"1,290 ",28.2%,580 , 0.951 , $2.61 ,,1028.13,192.21
McLennan,20.0%,"46,980 ",27.1%,"16,100 ", 0.858 , $2.35 ,,32416.2,11228.22
McMullen,12.5%,90 ,31.8%,20 , 0.860 , $2.36 ,,63.63,24.93
Madison,19.4%,"2,630 ",29.9%,870 , 0.936 , $2.56 ,,1435.98,954.69
Marion,21.6%,"2,280 ",27.1%,540 , 0.938 , $2.57 ,,1434.12,590.52
Martin,13.6%,650 ,21.9%,310 , 0.897 , $2.46 ,,518.7,121.55
Mason,13.8%,550 ,25.4%,200 , 0.912 , $2.50 ,,297.55,235.95
Matagorda,18.6%,"6,820 ",29.5%,"2,840 ", 0.840 , $2.30 ,,4692.16,1561.78
Maverick,17.5%,"9,470 ",35.8%,"6,470 ", 0.704 , $1.93 ,,9470,0
Medina,14.2%,"6,520 ",27.8%,"3,280 ", 0.808 , $2.21 ,,4303.2,2164.64
Menard,16.7%,370 ,26.2%,140 , 0.882 , $2.42 ,,283.42,84.36
Midland,13.1%,"18,200 ",20.8%,"7,900 ", 0.924 , $2.53 ,,10010,7098
Milam,18.9%,"4,670 ",28.7%,"1,860 ", 0.905 , $2.48 ,,3418.44,990.04
Mills,15.4%,750 ,24.8%,300 , 0.877 , $2.40 ,,527.25,172.5
Mitchell,15.5%,"1,450 ",25.1%,450 , 0.909 , $2.49 ,,730.8,633.65
Montague,16.0%,"3,160 ",25.8%,"1,190 ", 0.942 , $2.58 ,,1981.32,862.68
Montgomery,15.2%,"69,760 ",23.5%,"29,680 ", 1.026 , $2.81 ,,36344.96,29020.16
Moore,12.9%,"2,800 ",25.7%,"1,800 ", 0.941 , $2.58 ,,2581.6,84
Morris,21.4%,"2,760 ",29.0%,860 , 0.891 , $2.44 ,,1882.32,557.52
Motley,18.4%,210 ,31.4%,90 , 0.984 , $2.70 ,,182.07,15.12
Nacogdoches,21.5%,"13,890 ",28.4%,"4,300 ", 0.996 , $2.73 ,,9528.54,3236.37
Navarro,19.3%,"9,220 ",28.8%,"3,720 ", 0.849 , $2.33 ,,6472.44,1982.3
Newton,21.6%,"3,100 ",25.2%,830 , 0.935 , $2.56 ,,1692.6,1097.4
Nolan,16.7%,"2,520 ",28.0%,"1,050 ", 0.933 , $2.56 ,,1824.48,516.6
Nueces,15.5%,"52,950 ",28.3%,"24,910 ", 0.855 , $2.34 ,,39977.25,12655.05
Ochiltree,13.9%,"1,440 ",26.7%,870 , 0.949 , $2.60 ,,1143.36,277.92
Oldham,16.6%,340 ,21.4%,130 , 0.943 , $2.58 ,,244.12,50.32
Orange,19.0%,"15,660 ",25.6%,"5,260 ", 0.928 , $2.54 ,,8425.08,5621.94
Palo Pinto,16.9%,"4,720 ",25.4%,"1,770 ", 0.971 , $2.66 ,,3270.96,1043.12
Panola,16.8%,"4,000 ",21.8%,"1,260 ", 0.901 , $2.47 ,,2064,1408
Parker,14.9%,"17,370 ",23.4%,"6,930 ", 1.063 , $2.91 ,,8077.05,8250.75
Parmer,13.8%,"1,410 ",27.5%,860 , 1.010 , $2.77 ,,1132.23,265.08
Pecos,13.4%,"2,080 ",25.9%,990 , 0.904 , $2.48 ,,1333.28,0
Polk,19.0%,"8,670 ",27.9%,"2,660 ", 0.875 , $2.40 ,,5626.83,2358.24
Potter,18.7%,"22,670 ",28.1%,"9,450 ", 0.891 , $2.44 ,,17319.88,3876.57
Presidio,17.1%,"1,310 ",35.1%,720 , 1.129 , $3.09 ,,1199.96,0
Rains,15.5%,"1,700 ",22.7%,540 , 0.972 , $2.66 ,,1020,510
Randall,14.6%,"17,680 ",20.8%,"6,220 ", 1.052 , $2.88 ,,8663.2,7832.24
Reagan,9.9%,340 ,19.6%,190 , 0.891 , $2.44 ,,224.4,86.7
Real,17.4%,580 ,31.9%,210 , 0.891 , $2.44 ,,436.16,94.54
Red River,21.4%,"2,740 ",26.2%,720 , 0.888 , $2.43 ,,1786.48,632.94
Reeves,15.7%,"2,140 ",31.9%,980 , 0.914 , $2.50 ,,1551.5,0
Refugio,13.7%,"1,000 ",24.4%,430 , 0.847 , $2.32 ,,756,182
Roberts,13.0%,130 ,22.4%,60 , 1.009 , $2.76 ,,54.6,70.85
Robertson,20.1%,"3,340 ",26.7%,"1,130 ", 0.891 , $2.44 ,,2251.16,741.48
Rockwall,13.3%,"10,460 ",19.7%,"4,570 ", 0.998 , $2.73 ,,3650.54,6150.48
Runnels,16.8%,"1,760 ",30.1%,770 , 0.902 , $2.47 ,,1348.16,300.96
Rusk,17.7%,"9,440 ",24.7%,"3,050 ", 0.939 , $2.57 ,,5239.2,3275.68
Sabine,23.1%,"2,460 ",34.7%,720 , 0.940 , $2.58 ,,1591.62,615
San Augustine,23.7%,"2,110 ",28.7%,540 , 0.934 , $2.56 ,,1641.58,170.91
San Jacinto,17.9%,"4,740 ",24.8%,"1,600 ", 1.030 , $2.82 ,,2625.96,1559.46
San Patricio,15.2%,"9,950 ",28.2%,"5,150 ", 0.837 , $2.29 ,,6696.35,2845.7
San Saba,16.7%,"1,010 ",31.4%,410 , 0.906 , $2.48 ,,695.89,249.47
Schleicher,14.0%,470 ,30.0%,290 , 0.878 , $2.41 ,,344.98,0
Scurry,14.7%,"2,490 ",25.7%,"1,080 ", 0.909 , $2.49 ,,1516.41,834.15
Shackelford,14.2%,480 ,20.5%,160 , 0.931 , $2.55 ,,318.24,116.16
Shelby,20.1%,"5,150 ",30.7%,"2,090 ", 0.945 , $2.59 ,,3986.1,602.55
Sherman,13.8%,420 ,26.8%,260 , 0.947 , $2.60 ,,317.94,97.86
Smith,19.0%,"39,880 ",24.3%,"13,020 ", 0.957 , $2.62 ,,23768.48,12681.84
Somervell,15.1%,"1,280 ",22.8%,500 , 0.902 , $2.47 ,,691.2,444.16
Starr,19.4%,"11,790 ",40.1%,"8,280 ", 0.822 , $2.25 ,,11790,0
Stephens,15.9%,"1,520 ",25.4%,570 , 0.970 , $2.66 ,,1079.2,246.24
Sterling,13.8%,170 ,25.0%,70 , 0.903 , $2.47 ,,128.69,29.07
Stonewall,15.4%,220 ,25.0%,90 , 0.958 , $2.62 ,,134.42,76.12
Sutton,9.8%,410 ,19.7%,240 , 0.828 , $2.27 ,,228.37,144.32
Swisher,16.0%,"1,250 ",27.7%,560 , 0.944 , $2.59 ,,923.75,212.5
Tarrant,18.0%,"325,860 ",24.2%,"122,550 ", 0.955 , $2.62 ,,187695.36,115028.58
Taylor,17.7%,"23,260 ",25.0%,"8,010 ", 0.929 , $2.55 ,,15467.9,6489.54
Terrell,13.7%,140 ,27.0%,50 , 0.811 , $2.22 ,,101.78,0
Terry,15.2%,"1,910 ",24.9%,790 , 0.938 , $2.57 ,,1506.99,338.07
Throckmorton,15.0%,240 ,23.7%,70 , 0.967 , $2.65 ,,155.76,51.12
Titus,17.1%,"5,490 ",27.2%,"2,640 ", 0.878 , $2.41 ,,4441.41,796.05
Tom Green,15.9%,"17,550 ",25.8%,"6,700 ", 0.877 , $2.40 ,,11863.8,4685.85
Travis,18.1%,"186,890 ",25.5%,"62,860 ", 0.968 , $2.65 ,,117366.92,62981.93
Trinity,18.0%,"2,610 ",26.5%,850 , 0.898 , $2.46 ,,1620.81,584.64
Tyler,20.0%,"4,330 ",29.5%,"1,300 ", 0.934 , $2.56 ,,2671.61,1177.76
Upshur,16.9%,"6,650 ",25.1%,"2,450 ", 0.923 , $2.53 ,,3896.9,2001.65
Upton,12.6%,420 ,22.3%,210 , 0.902 , $2.47 ,,281.4,116.34
Uvalde,16.3%,"4,300 ",33.1%,"2,510 ", 0.826 , $2.26 ,,4158.1,0
Val Verde,14.3%,"6,940 ",29.5%,"4,260 ", 0.765 , $2.10 ,,6072.5,0
Van Zandt,17.1%,"8,980 ",27.0%,"3,390 ", 0.951 , $2.61 ,,5594.54,2505.42
Victoria,15.5%,"13,510 ",26.6%,"6,180 ", 0.844 , $2.31 ,,9024.68,3863.86
Walker,21.6%,"14,560 ",25.0%,"2,760 ", 0.945 , $2.59 ,,6450.08,7309.12
Waller,19.0%,"8,160 ",26.1%,"2,740 ", 1.076 , $2.95 ,,4953.12,2464.32
Ward,14.9%,"1,600 ",27.6%,830 , 0.884 , $2.42 ,,1240,316.8
Washington,18.3%,"6,170 ",23.2%,"1,720 ", 0.930 , $2.55 ,,3658.81,2017.59
Webb,15.2%,"37,930 ",33.2%,"29,170 ", 0.747 , $2.05 ,,37930,0
Wharton,17.6%,"7,240 ",26.8%,"2,930 ", 0.837 , $2.29 ,,4915.96,2041.68
Wheeler,14.1%,760 ,22.1%,300 , 1.008 , $2.76 ,,465.12,240.16
Wichita,18.0%,"23,550 ",24.0%,"7,260 ", 0.889 , $2.44 ,,13423.5,8195.4
Wilbarger,17.5%,"2,350 ",27.1%,930 , 0.903 , $2.48 ,,1757.8,502.9
Willacy,19.8%,"4,350 ",37.8%,"2,230 ", 0.723 , $1.98 ,,3988.95,0
Williamson,14.7%,"62,520 ",20.6%,"25,020 ", 0.984 , $2.70 ,,24195.24,33948.36
Wilson,12.2%,"5,260 ",22.8%,"2,560 ", 0.902 , $2.47 ,,2766.76,2104
Winkler,12.2%,870 ,23.2%,490 , 0.915 , $2.51 ,,627.27,172.26
Wise,14.6%,"8,680 ",23.7%,"3,660 ", 1.009 , $2.76 ,,4548.32,3393.88
Wood,17.3%,"7,230 ",27.1%,"2,320 ", 0.963 , $2.64 ,,4395.84,1901.49
Yoakum,10.7%,840 ,22.8%,580 , 1.026 , $2.81 ,,730.8,0
Young,16.4%,"3,010 ",26.8%,"1,190 ", 0.908 , $2.49 ,,2043.79,728.42
Zapata,14.0%,"1,960 ",33.9%,"1,620 ", 0.764 , $2.09 ,,1960,0
Zavala,19.6%,"2,310 ",40.8%,"1,510 ", 0.758 , $2.08 ,,2310,0
State Total,18.3%,"4,773,850",27.4%,"1,909,470", 0.876 , $2.40 ,,2881900.98,1268212.98
